Column1,Column2,Column3,Column4
1673657220,善心,如果受僱醫師覺得這個錢太少了，那麼就自己出來開業試試看。角色互換，體驗一下心情。,F
1673657280,Michaelliu,只看10個？,F
1673657340,Michaelliu,也可以找其他家受僱啊????,F
1673657340,善心,這個機會是有的。,F
1673657400,Michaelliu,也想辦法衝量啊(啊),F
1673657400,善心,我們是不會啦，但我能體諒。,F
1673657460,Sean White,衝量，大家都想衝量但是很難啊(cony laugh)，誰不希望病人多大家一起賺錢 集團連鎖衝量簡單 個體戶很難,F
1673657460,Michaelliu,這倒是實話 我也是FM也是超過這個價碼,F
1673657460,人生海海,說要急徵卻開著一般的行情價，要其他醫師共體時艱，這個才是大家好奇的點吧XD,F
1673657580,Sean White,還好吧 六千元現金又不低 ，頂多找不到人關診,F
1673657640,毛毛,我受僱一診看50個，老闆也只有給5000，6000算還可以了,F
1673657700,皮皮大,這裡大多是眼高手低的yy，討論價碼只會一堆酸酸，沒什麼實質建設性。,F
1673657760,善心,[貼圖],F
1673657820,人生海海,很簡單，有人去皆大歡喜，沒人去關診休息，回歸市場機制,F
1673657820,人生海海,祝福,F
1673657940,Ray,應該說不用強調6千高薪，除非也說每診不超過20人.. 就一般徵人給薪水就好，想去就去。,F
1673701320,毛毛,其實如果大家想體驗當老闆的感覺，建議可以去衛生所試試，沒病人也不會倒店，每個月還有底薪5萬。,F
1673701320,宏爺,有吧…我這裡的診所大概都10-15而已吧，還有一週10人的診所,F
1673701380,醫中韭菜割,我也覺得是強調薪資的問題 資本市場 自己發展 沒有什麼破壞行情的說法,F
1673701380,群主David1688,聊天 (薪資)討論區  在這裡謝謝大家   請截圖移轉討論區     謝謝大家您已被邀請加入「醫聊無上限醫起聊~醫師Lounge/教育學分/職缺討論/醫藥材團購、轉讓 1688 DocJob」！請點選以下連結加入社群！https://line.me/ti/g2/afOBW9YvGhmiRf1Fx5_0oK7au3tH3bZ2DBpoAg?utm_source=invitation&utm_medium=link_copy&utm_campaign=default,F
1673701920,vivi,同感。6000元/診，還要專科醫師。還要熟系統。時薪1500元多一點。老實說就一般行情價。一直強調「急徵」「非市場行情價」「怕讓其他開業醫困擾」確實是令人不舒服的老闆心態。,F
1673701920,群主David1688,??維持版面乾淨， 歡迎討論薪資成本，請移至子群討論群歡迎標價 (已經置頂提供曝光)其實我(+我朋友)是受僱， 我太太是雇主(企業主)，所以我們(1688)角色比較中立，目標是3方~4方嬴(受雇、雇主、病人、健保)。沈副秘書長是雇主方，5000群就不方便貼價錢，可以理解。1688 是可以，而且歡迎標價，比較站在受僱方，1688短期目標:希望透過榮譽制度(標價置頂貼文，提高曝光)來帶動受僱醫師待遇提升。1688中長期目標:同時透過醫師社群、線上線下實體社會活動，與雇主協力提高醫療給付、改善醫療品質、滿足偏遠需求，三贏~四嬴狀態。,F
1673701980,群主David1688,最後一次強調， 討論在子群。  本群維持版面乾淨， 謝謝大家。,F
1673702100,群主David1688,[照片],F
1673702220,群主David1688,有標價的 都置頂了當雇主 也是不容易 要承擔風險受雇久了也是會當合夥入股自行開業 。大家互相理解 共創3~4贏,F
1673702220,KCC,兼職行情一般也是5-6000，不能計算合理門診量，算是不錯了,F
1673702340,群主David1688,討論 (請截圖) 請移往討論區  勿再回言討論 謝謝。,F
1673702340,傑夫,原來違和感是樣出現的 100%同意,F
1673702400,群主David1688,抱歉 勿再回言 往討論區謝謝大家....,F
1673704320,群主David1688,誠徵醫師台中市北屯區耳鼻喉科診所誠徵耳鼻喉科、內兒科或家醫科醫師每週6到8節聯絡方式：0937-235088林醫師,T
1673704320,群主David1688,誠徵醫師台中市沙鹿區家醫小兒科診所預計112年9月起，需要一位掛牌兼看診醫師，每天一節，目前隔週週六需午晚兼診聯絡電話0982791749張醫師、0956163261林醫師,T
1673704380,群主David1688,以上職缺轉自 5000 大群,F
1673722560,Cc,@群主David1688 請問討論區是在哪邊呢？ 謝謝,F
1673895840,社群副管理員,您已被邀請加入「醫聊無上限醫起聊~醫師Lounge/教育學分/職缺討論/醫藥材團購、轉讓 1688 DocJob」！請點選以下連結加入社群！https://line.me/ti/g2/afOBW9YvGhmiRf1Fx5_0oK7au3tH3bZ2DBpoAg?utm_source=invitation&utm_medium=link_copy&utm_campaign=default,F
1673878560,FUN,需求：勞工巡迴體檢醫師及特約臨廠醫師地點：高雄薪資：可議聯絡方式: 賴小姐07-5546838,T
1673942700,熊熊,台北市民生社區家醫科，誠徵可報備支援醫師，時間為3/31（五）、4/1（六）、4/3（一）、4/4（二）、下午三點至六點、意者請電0910019790劉太太，謝謝??,T
1673914560,社群副管理員,以下職缺轉自 實名制醫師職缺群  近期已曾轉貼今日雇主/所內醫師貼文 持續徵求中,F
1673914620,社群副管理員,"誠徵  專任醫師, 兼職醫師桃園中壢區診所（ 火車站前）誠徵家醫科、內科專科，兒科醫師節數可談薪資優, 附停車位薪水:高節數費 +PPF+ 年終分紅，外縣市住宿交通補助，每年調薪，三節禮金看診品質佳，每節時間2~3.5 hr,中間有休息，出國可調班聯絡電話李醫師 0952-166-941",T
1673914620,社群副管理員,[照片],F
1673915340,社群副管理員,台北中山區/短期專任/掛牌(歡迎雇主自貼 醫師自薦)轉自 醫美醫師職缺群)(掛牌風險 需多溝通評估 大家都是成年智識人 本群不負擔保責任 只是轉貼)短期1.2個月或長期都行誠徵掛牌負責醫師，不限科別診所地點：台北市中山區（開業約17年，安全穩定）不需負管理責任詳情可面議，短期長期掛牌皆可談本診所員工均資深團隊．意者請洽：0981792767 高小姐,T
1673915580,群主David1688,桃園楊梅/專任兼任/內科系 (不分科？ 小兒科？)桃園楊梅區內兒科診所誠徵全職或兼職醫師，內科系皆可，有基層診所經驗者尤佳，意者請洽0918120091詹醫師轉自桃園群,T
1673963580,群主David1688,以下職缺轉自 5000職缺群  近期已曾轉貼今日雇主貼文 持續徵求中,F
1673963580,群主David1688,誠徵 醫師台中市南屯區診所誠徵兒科、家醫科、耳鼻喉科、內科專科醫師每週1-7節（可兼任可專任）兼任特別需求：週日早/午/夜診or週二夜診or週五夜診。薪水:牌照費（專任）+節數費(優)+PPF休假:農曆春節固定休除夕到初四共5天歡迎有興趣長期合作的醫師洽詢。歡迎親洽邢醫師0975-327365(可先簡訊，看診時不方便接手機),T
1673966160,社群副管理員,台中市南區/專任兼任/耳鼻喉科、內科、小兒科、家醫科醫師(歡迎雇主自貼 醫師自薦)轉自 實名制群  by 林醫師)誠徵醫師台中市南區耳鼻喉科診所誠徵耳鼻喉科、內兒科或家醫科醫師每週6到8節聯絡方式：0966-720369林醫師,T
1673985120,Anonymous,誠徵：健檢醫師需求：勞工巡迴體檢醫師及特約臨廠醫師地點：高雄薪資：可議聯絡方式: 賴小姐07-5546838,T
1673987700,Anonymous,誠徵：肝膽腸胃科或家醫科師醫師需求：地點：高雄薪資：可議，合作亦可聯絡方式: 葉小姐0905262893,T
1673988300,HDRN,洗腎診所誠徵『腎臟專科醫師』地點：新竹市工作時間：週一至週六待遇：面議（高底薪+PPF)待遇優於行情、全新裝潢、環境舒適、交通便利、福利佳、附車位一週可到10節、薪資面議聯絡人：林小姐電話：0983472068,T
1673993880,社群副管理員,以下職缺轉自 實名制醫師職缺群  近期已曾轉貼今日雇主/所內醫師貼文 持續徵求中歡迎雇主自貼 醫師自薦待聘,F
1673993880,社群副管理員,"誠徵第三位專任及兼任醫師科別 : 誠徵家醫科, 小兒科、內科專科，急診， ENT醫師一位。新竹市東區城佑耳鼻喉科診所，近公道五交流道，交通便利。時間 : 每周6-7診薪資面議，含牌費+診費+PPF亦可先報備支援兼診，彼此磨合。詳情請洽 0936951667 王醫師",T
1674080280,社群副管理員,"徵 醫師耳鼻喉 家醫 小兒 內科 外科地點：新竹市東區 昇安診所新竹縣竹東 葉國安耳鼻喉科診所節數彈性：2-8節，兼診、掛牌都可目前是三位醫師輪流看診，預計找第四個醫師加入我們病人族群：成人,小兒,慢籤病人診所設備：內視鏡、聽力室、超音波、睡眠檢查、肺功能檢查，需進一步檢查可安排診所有準備停車位，給需要開車上下班的醫師停放優點是假很好請，醫師間都很樂意cover；看診無壓力，遇到任何問題都可以直接電話詢問待遇優，可先看工作環境。意者 請洽0??9??1??8??3??1??2??7??2??0??葉醫師 或 電話搜尋手機",T
1674000360,社群副管理員,30up北部多點/專任/泛復健(申報)科(歡迎雇主自貼 醫師自薦)轉自 實名制群  by Hsu醫師  看來是醫療集團..)誠徵（代）復健/骨科/神內/神外/風免醫師希望可以兼顧收入與生活品質都歡迎到診所來地點：新北/桃園/新竹/台南預計到職日：談好即可薪資不錯30up一個禮拜8-10節老闆好 團隊讚希望好相處也認真負責的人一起來想換環境的醫師歡迎email聯絡：ttlishu@gmail.comLine：同email,T
1674047580,社群副管理員,討論職缺  請至 子群討論群  下圖  轉自 Apen友的分享您已被邀請加入「醫聊無上限醫起聊~醫師Lounge/教育學分/職缺討論/醫藥材團購、轉讓 1688 DocJob」！請點選以下連結加入社群！https://line.me/ti/g2/afOBW9YvGhmiRf1Fx5_0oK7au3tH3bZ2DBpoAg?utm_source=invitation&utm_medium=link_copy&utm_campaign=default,F
1674047700,社群副管理員,[照片],F
1674047700,社群副管理員,[照片],F
1674054000,minstreller,台中市有感冒健保診所缺掛牌醫師嗎（非負責人） 資歷5年 可看5-6節,F
1674054420,泰,誠徵 掛牌專任醫師（可先兼任）台中市北屯區耳鼻喉科診所（近崇德文心捷運站）誠徵耳鼻喉科、家醫科、小兒科、或內科專科醫師一週6-9節(需輪夜診及假日診)薪水：牌照費+節數費+PPF診所設備齊全，並有門診手術室多位醫師輪診，可兼顧家庭以及生活品質歡迎有興趣長期合作的醫師洽詢電洽蔡醫師0922-668696 (可先簡訊聯絡),T
1674143520,sleep張,誠徵醫師台中市沙鹿區家醫小兒科診所預計112年9月起，需要一位掛牌兼看診醫師，每天一節，目前隔週週六需午晚兼診聯絡電話0982791749張醫師、0956163261林醫師,T
1674112500,群主David1688,南投草屯/專任/不限科(酸痛、焦慮、失眠)(歡迎雇主自貼 醫師自薦)轉自 中彰投群  by 林醫師 )年度最有誠意的長文「誠徵各科專科醫師」診所叫做草鞋墩，是草屯的舊地名，成立20年，目前有一位神經內科醫師和另外一位神經外科醫師，主要做的就是酸痛、焦慮、失眠。診所的場地很大，也有停車場。相關的設備，可以看網網站上的介紹。病人很多，以至於幾乎每個月被抽審，多到有些病人都一定要轉給相關的專家去看，畢竟守護病人的健康是我們一直以來的堅持。歡迎學有專精的各科專科醫師一起來診所工作，讓病人就醫更方便，品質更有保障。所有同事的勞、健保和假日都一直符合政府的規定。薪水就是個人業績收入「點數」的四分之一，新進的醫師當然會有基本的保障。我是院長林經堯醫師，這個年假有九天，所有的同事都放假了，當然我也很閒，隨時歡迎你來診所走走看看。對於有一技之長的專科醫師，在接受完整的訓練之後，接下來就是要找一個自己喜歡的地方工作了。祝福大家，新年快樂、健康平安。,T
1674112560,群主David1688,www.suanmaton.com,F
1674220020,Drhh,@minstreller 誠徵 醫師台中市南屯區診所誠徵兒科、家醫科、耳鼻喉科、內科專科醫師每週1-7節（可兼任可專任）兼任特別需求：週日早/午/夜診or週二夜診or週五夜診。薪水:牌照費（專任）+節數費(優)+PPF休假:農曆春節固定休除夕到初四共5天歡迎有興趣長期合作的醫師洽詢。歡迎親洽邢醫師0975-327365(可先簡訊，看診時不方便接手機),T
1674199680,群主David1688,南投草屯/專任兼任/眼科(歡迎雇主自貼 醫師自薦)轉自 5000群   )誠徵眼科專任及兼任醫師地點:南投縣草屯鎮眼科診所連絡電話:0988-327707聯絡人:張醫師工作內容:每週5節(薪優),T
1674199740,群主David1688,以下職缺轉自 5000職缺群  近期已曾轉貼今日雇主貼文 持續徵求中,F
1674199740,群主David1688,誠徵「 醫師 」彰化縣和美鎮診所誠徵專任醫師一位家醫科，一般內科?科醫師。（需耳鼻喉治療作業）每週5-7節，星期六固定休診。請洽0932678904方醫師e-mail : c24728355@yahoo.com.tw,T
1674199740,群主David1688,專任或兼任醫師桃園一般科診所適合各科醫生一起合作附停車位 生活品質兼顧 高牌照費及抽成請傳 信箱chengchuan381@gmail.com或 0906858006 0933106946,T
1674201360,小實,佐登妮X醫美診所，欠醫師錢。經醫師查證之後，其職員映君，於應該匯薪之日，依舊沒匯!難怪資深醫師，逐漸離開!該診所，仍持續在找醫師。期盼各位醫師，想去應徵時，謹慎為之!,F
1674201600,社群副管理員,謝謝分享  (職缺黑幕)下次請移至子群 討論區  讓 本群 版面乾淨  謝謝您您已被邀請加入「醫聊無上限醫起聊~醫師Lounge/教育學分/職缺討論/醫藥材團購、轉讓 1688 DocJob」！請點選以下連結加入社群！https://line.me/ti/g2/afOBW9YvGhmiRf1Fx5_0oK7au3tH3bZ2DBpoAg?utm_source=invitation&utm_medium=link_copy&utm_campaign=default,F
1674202560,社群副管理員,聊天討論 都移到 子群哦再麻煩各位大大,F
1674221760,LeCheng,誠徵part time復健科/骨科/風免/神內醫師，需報備支援會超音波導引注射者尤佳地點：高雄市鳳山區 (鳳山火車站旁)時段：可議15人 以下6000PPF 15以上 一人100自費抽成另議若合作愉快，未來可共同擴展合作新診所聯絡資訊：0988240026 林醫師Email: lecheng1795@gmail.com,T
1674505800,社群副管理員,30up中壢平鎮/專任/開業科等詳見https://bit.ly/3XB0aPE,T
1674435120,群主David1688,以下職缺轉自 5000職缺群  近期已曾轉貼今日雇主貼文 持續徵求中,F
1674435120,群主David1688,桃園/專任/眼科徵?醫師?眼科地點：桃園眼科連鎖診所聯絡電話：0908738058聯絡人：朱醫師薪資：面議*本診所?全眼科診所，有各式眼科雷射，準分子雷射飛秒雷射，眼科醫師可學習飛秒及屈光，永久保障薪，超高抽成*交通方便有停車位,T
1674761400,群主David1688,桃園市龍潭區/專任/耳鼻喉科(歡迎雇主自貼 醫師自薦)轉自 5000群  by 練醫師 )誠徵耳鼻喉科專科醫師診所地點：桃園市龍潭區耳鼻喉科專科診所每周約7-8診，節次可談！享開業的收入，沒有開業的煩惱。薪資計算標準絕對高於業界。可採保證薪或純PPF制，純PPF計算方式依年資經歷而定， 計算方式以診察加診療費用的7-8成計算。距龍潭交流道3分鐘。歡迎自薦或分享給其他醫師。有意者請電話聯絡！0918493273謝謝,T
1674722040,群主David1688,以下職缺轉自 5000職缺群  近期已曾轉貼昨日雇主貼文 持續徵求中,F
1674722040,群主David1688,誠徵 醫師台中市南屯區診所誠徵兒科、家醫科、耳鼻喉科、內科專科醫師每週1-7節（可兼任可專任）兼任特別需求：週日早/午/夜診or週二夜診or週五夜診。薪水:牌照費（專任）+節數費(優)+PPF休假:農曆春節固定休除夕到初四共5天歡迎有興趣長期合作的醫師洽詢。歡迎親洽邢醫師0975-327365(可先簡訊，看診時不方便接手機),T
1674722040,群主David1688,專任或兼任醫師桃園一般科診所適合各科醫生一起合作附停車位 生活品質兼顧 高牌照費及抽成請傳 信箱chengchuan381@gmail.com或 0906858006 0933106946,T
1674742980,特大號,誠徵專職醫師，不限科別(內兒家醫科佳)，若想兼職亦可談。地點：新北市樹林區待遇：高保障底薪/PPF擇優，薪資高於市場行情，8診可30以上。診次：一週6-8節(想增加收入亦可安排10節以上)，診所為多家連鎖，醫師眾多排班彈性，可攻可守兼顧生活品質。內容：一般感冒、三高慢病。另有自費項目可讓薪資更上一層樓。提供完整教育訓練，無基層經驗沒關係，會傾囊相授，歡迎年輕醫師一同打拼，長期合作。聯絡人：林醫師 0921905878,T
1674744060,群主David1688,以下職缺轉自 5000職缺群  近期已曾轉貼今日雇主貼文 持續徵求中,F
1674744120,群主David1688,南桃園楊梅區診所誠徵專任或兼職醫師科別 : 家醫科、新陳代謝科，小兒科、GI、心臟內科、一般科或內科專科醫師。已有基層診所經驗者佳月三千張左右地址 : 桃園楊梅區薪資面議請來電0-9-1-8-1-2-0-0-9-1 ,T
1674860520,胖胖爸爸,誠徵「 醫師 」中壢區新屋交流道下 診所誠徵專任醫師一位家醫科，一般內科?科醫師。（需耳鼻喉治療作業）每週6-8節，執照費+診次人數PPF，所有處置檢查PPF滿一年後可入股，意者請洽黃醫師e-mail : huang.hh1223@gmail.com,T
1674858300,群主David1688,以下職缺轉自 5000職缺 或實名制群  近期已曾轉貼今日雇主貼文 持續徵求中歡迎雇主自貼 待聘醫師自薦,F
1674858300,群主David1688,誠徵【醫師】（雲林縣斗六市）1.可長期配合，需掛牌，掛牌費另計2.耳鼻喉科專科尤佳（小兒科、家醫科可談）每週7-9節門診，節數可談，週末輪流想排假出遊，都可互相調班薪資、PPF、看診節數可面議商量聯絡方式：1.寄履歷至fornickxxx@gmail.com2. 0972752952 林小姐（LINE亦可）,T
1674858360,群主David1688,"誠徵  專任醫師, 兼職醫師桃園中壢區診所（ 火車站前）誠徵家醫科、內科專科，兒科醫師節數可談薪資優, 附停車位薪水:高節數費 +牌照費+PPF+ 年終分紅，外縣市住宿交通補助，每年調薪，三節禮金看診品質佳，每節時間2~3.5 hr,中間有休息，出國可調班聯絡電話李醫師 0952-166-941",T
1675031580,群主David1688,桃園區/專任兼任？/耳鼻喉小兒科家醫內科??歡迎雇主自貼 待聘醫師自薦 轉自桃園群 ??誠徵醫師桃園市桃園區耳鼻喉科診所誠徵耳鼻喉科、內兒科或家醫科醫師每週6到8節聯絡方式：0953688089莊小姐,T
1674953820,sleep張,誠徵醫師台中市沙鹿區家醫小兒科診所預計112年9月起，需要一位掛牌兼看診醫師，每天一節，目前隔週週六需午晚兼診聯絡電話0982791749張醫師、0956163261林醫師,T
1674999900,精彩,?誠徵：醫美專職醫師?地址：桃園市藝文特區週四14:00-20:00?主要工作項目微整，電音波，雷射不限專科診所可重點培訓醫師待遇一診（三小時）PPf依年資經驗調整?意者請電洽-0-9-1- 6-9-0-9-7-6-6舒經理或意者請洽：此連結??為私人交談line://ti/p/@ono4238y,T
1675026480,群主David1688,以下職缺轉自 5000職缺 或實名制群  近期已曾轉貼今日雇主貼文 持續徵求中歡迎雇主自貼 待聘醫師自薦,F
1675026540,群主David1688,"徵 醫師耳鼻喉 家醫 小兒 內科 外科地點：新竹市東區 昇安診所新竹縣竹東 葉國安耳鼻喉科診所節數彈性：2-8節，兼診、掛牌都可目前是三位醫師輪流看診，預計找第四個醫師加入我們病人族群：成人,小兒,慢籤病人診所設備：內視鏡、聽力室、超音波、睡眠檢查、肺功能檢查，需進一步檢查可安排診所有準備停車位，給需要開車上下班的醫師停放優點是假很好請，醫師間都很樂意cover；看診無壓力，遇到任何問題都可以直接電話詢問待遇優，可先看工作環境。意者 請洽0??9??1??8??3??1??2??7??2??0??葉醫師 或 電話搜尋手機",T
1675026540,群主David1688,誠徵  (專任醫師)彰化縣鹿港鎮診所誠徵 家醫科、耳鼻喉科，兒科醫師節數:5-7 節節數費 +牌照費+PPF附停車位意者請洽: 0939-395-161 吳小姐,T
1675026540,群主David1688,??南桃園中壢平鎮家醫科診所誠徵「專任」醫師??科別：家醫科、兒科、內科、耳鼻喉科、急診科醫師皆可待遇：專任：6-8診/週，牌費+節薪+PPF對象：醫學系畢業15年內，好相處能配合，具備耐心到職日：1.談好即可上班2.詳談後彼此合適 可以等前東家約到期後再來上班??優點：會有完整的職前訓練，無需擔心技能不足，診所內都有資源可以共享，訓練期薪水照樣支付工作：健保家醫科診所，合法看診，業務單純，無其他行政業務煩惱氛圍：會尊重醫師，有狀況可討論溝通，我們重質不重量保障：診所有投保醫責險及聘請律師做法律顧問為後盾，專心看診無後顧之憂發展：合作滿半年以上，可談合夥入股或談長約拿獎金交通：診所備有停車位，就算是外縣市的同伴也方便加入休假：多位醫師，排休容易意者可傳訊息0937699655劉醫師聊聊！若在看診中未能即時回答，待下診後會立即回覆！,T
1675026540,群主David1688,誠徵專任「醫師」科別：耳鼻喉科、小兒科、家醫科皆可地點：新北市永和區耳鼻喉科診所已有2位正職醫師，誠徵第三位掛牌醫師，每週約6-7診，牌費+診費+ppf，臨近公車站牌，交通方便，離捷運站亦5-10分鐘步程，環境單純好相處，容易請假互相支援，意者請洽或傳訊息0989912911林醫師 或 ID: k-r-p-b-9-5(去掉-),T
1675026540,群主David1688,誠徵 掛牌專任醫師（可先兼任）台中市北屯區耳鼻喉科診所（近崇德文心捷運站）誠徵耳鼻喉科、家醫科、小兒科、或內科專科醫師一週6-10節薪水：牌照費+節數費+PPF診所設備齊全，並有門診手術室多位醫師輪診，可兼顧家庭以及生活品質歡迎有興趣長期合作的醫師洽詢電洽蔡醫師0922-668696 (可先簡訊聯絡),T
1675113120,群主David1688,台南市東區/專任/耳鼻喉家醫科等??歡迎雇主自貼 待聘醫師自薦 轉自實名制群  by 陳醫師??耳鼻喉科/家庭醫學科聯合診所誠徵專任醫師請洽陳醫師，09-1083-2196或留簡訊有空一定馬上聯絡,T
1675037880,群主David1688,格式自由 參考前面雇主的貼文,F
1675096320,安安安,中和區捷運站旁廣祥診所1、誠徵專任小兒科、家醫科、內科醫師。2、保障薪、PPF高。3、診次彈性可談，兼顧生活品質。4、交通方便。5、目前院所有四位正職醫師，請假排休方便，同事好相處。6、病患群穩定，診所氣氛佳，無行政事務制度完善。請洽林醫師0939989645 ,T
1675117920,群主David1688,以下職缺轉自 5000職缺 或實名制群  近期已曾轉貼今日雇主貼文 持續徵求中??歡迎雇主自貼 待聘醫師自薦??,F
1675117980,群主David1688,"誠徵專任及兼任醫師科別 : 誠徵家醫科, 小兒科、內科專科，急診， ENT醫師一位。新竹市東區城佑耳鼻喉科診所，近公道五交流道，交通便利。時間 : 每周6-7診薪資面議，含牌費+診費+PPF亦可先報備支援兼診，彼此磨合兼任診次時間 一上，三上，三夜，六上。詳情請洽 0936951667 王醫師",T
1675118040,羚,弱弱的問一下，診所想拓點，有沒有復健科或骨科醫師有意願出來共創事業。診所這一端相關人員包含藥師，復健師，掛號櫃檯人員和地點都準備的差不多，高保障底薪+自費抽成+盈餘獎金+保稅等等，一定比外面好，萬事皆備只欠東風。有意願的醫師麻煩請洽黃主任，電話零九二五八九九一二五，感謝大家。,T
1675206060,Jim kao,"新北板橋維力骨科診所 誠徵骨科負責醫師目前我們有展店規畫, 所以邀請志同道合的醫師加入我們的特色是:1、深耕在地社群,在乎醫病關係長長久久,健保或自費治療病患選擇2、團隊融洽, 醫護藥PT互相照應3、努力經營線上品牌, 致力於Online-to-Offline的轉換4、多方嘗試新的治療方式, 新的異業結合我們的優勢1、領先的薪資, 牌照費 + 保障診費 +PPF抽成+ 優勢稅賦2、全年盈餘分紅, 入股細節可面談3、設備齊全, 包括骨震波、GE超音波、X光等4、全面支援負責醫師的專長, 目前本院有簡易手術房及C-arm, 可執行局麻手術, 脊椎nerve block及其他更高階治療, 如果合作夥伴有新的想法都可討論執行5、歡迎醫院兼診, 我們提倡給病患一條龍的照護6、無行政事務，專心醫療適合我們的合作夥伴:1、	已經有骨科主治醫師臨床經驗2、	對於超音波使用有初步認識3、	歡迎不安於現狀, 心中有許多天馬行空的想法想試試看的你, 譬如想拍影片, 搞粉絲團, 甚至業配團購, 我們可以一起組成團隊來嘗試聯 絡 人：高醫師聯絡電話：0933901819 (電話可搜尋加Line : Jim )mail : weiliorthoclinic@gmail.com網站 : https://www.weili-clinic.com/地　　址： 新北市板橋區文化路二段19號, 新埔站5號出口",T
1675157820,精彩,?誠徵：醫美專職醫師?地址：桃園市藝文特區週四14:00-20:00?主要工作項目微整，電音波，雷射不限專科診所可重點培訓醫師待遇診費+PPf?意者請電洽-0-9-1- 6-9-0-9-7-6-6舒經理或意者請洽：此連結??為私人交談line://ti/p/@ono4238y,T
1675251720,魚骨頭,誠徵專任醫師科別 : 誠徵家醫科或小兒科醫師一位。高雄市三民區家醫科診所，近九如交流道，有固定車位，交通便利。時間 : 每周6-7診薪資面議，含牌費+診費+PPF詳情請洽 0910-109408 陳醫師,T
1675274340,社群副管理員,??新職缺??以下職缺轉自 5000職缺 或實名制群??歡迎雇主自貼 待聘醫師自薦??,F
1675274340,社群副管理員,台南仁德區.耳鼻喉診所誠徵 專任醫師(red check mark)內科，家醫，耳鼻喉，兒科 ...醫師(red check mark)無經驗可學ENT治療，一些內科三高病患(red check mark)牌照費+節數費(9診)+PPF(red check mark)約2023.5-7月上班，可先談意者，麻煩電話0960-0316000987-192680或留簡訊，必回撥，謝謝,T
1675274340,社群副管理員,[照片],F
1675274460,社群副管理員,"誠徵負責醫師：骨科、神經內科工作時間：面議薪資：面議聯絡方式：吳先生0928880844, dannywu@syi-tw.com ，手機沒接時請email通知，謝謝！( from實名制 by黃醫師)",T
1675281660,Lin,桃園楊梅區.內科診所誠徵 專任醫師(red check mark)內科，家醫，新陳代謝科...醫師(red check mark)無經驗可學ENT治療，一些內科三高病患(red check mark)牌照費+節數費(9診)+PPF(red check mark)約2023.4-7月上班，可先談意者，麻煩電話091686525-5或留簡訊，必回撥，謝謝,T
1675362060,群主David1688,謝謝大家，麻煩 職缺討論??有另外子群 討論聊天區維持本群版面乾淨您已被邀請加入「醫聊無上限醫起聊~醫師Lounge/教育學分/職缺討論/醫藥材團購、轉讓 1688 DocJob」！請點選以下連結加入社群！https://line.me/ti/g2/afOBW9YvGhmiRf1Fx5_0oK7au3tH3bZ2DBpoAg?utm_source=invitation&utm_medium=link_copy&utm_campaign=default,F
1675362300,Yi,@心內V 謝謝分享∼,F
1675461720,羚,弱弱的問一下，診所想拓點，有沒有復健科或骨科醫師有意願，藥師，復健師，掛號櫃檯人員和地點都準備的差不多，高保障底薪+院長加給+執照費+自費抽成+盈餘獎金+保稅等等，萬事皆備只欠東風。有意願的醫師麻煩請洽黃主任，電話零九二五八九九一二五，感謝大家。地點在中壢,T
1675408500,群主David1688,以下職缺轉自 5000職缺 或實名制群  近期已曾轉貼今(昨)日雇主貼文 持續徵求中??歡迎雇主自貼 待聘醫師自薦??,F
